06,06168,655,つわぶき 葉柄 ゆで,0,59,14,95.0,null,0.3,null,0,0,null,null,2.1,2.3,null,4.4,null,0.3,42,160,31,8,33,0.1,0.1,0.02,0.23,null,null,null,null,0,0,80,0,80,7,0,0.4,0,0,0,8,0.01,0.03,0.2,0.3,0.01,0,7,0,null,0,null,0.1
06,06169,656,とうがらし 葉･果実 生,60,131,32,86.7,2.5,3.4,null,0,0.1,null,null,2.5,5.7,null,7.2,null,2.2,3,650,490,79,65,2.2,0.4,0.12,0.43,null,null,null,null,0,190,5100,0,5200,430,0,7.7,0.2,0.1,0,230,0.08,0.28,1.3,2.0,0.25,0,87,0.41,null,92,null,0
06,06170,657,とうがらし 葉･果実 油いため,0,333,81,79.5,2.9,4.0,4.7,0,4.9,null,null,3.4,6.3,null,8.5,null,2.6,2,690,550,87,76,2.8,0.4,0.13,0.47,null,null,null,null,0,210,5600,0,5700,480,0,8.5,0.2,0.1,0,250,0.12,0.28,1.4,2.2,0.28,0,96,0.45,null,56,null,0
06,06171,658,とうがらし 果実 生,9,301,72,75.0,2.9,3.9,1.3,0,3.4,7.7,7.7,9.2,10.3,null,16.3,null,1.4,6,760,20,42,71,2.0,0.5,0.23,0.27,null,null,null,null,0,130,6600,2200,7700,640,0,8.9,0.1,2.0,0,27,0.14,0.36,3.7,4.5,1.00,0,41,0.95,null,120,null,0
06,06172,659,とうがらし 果実 乾,0,1117,270,8.8,10.8,14.7,4.4,0,12.0,null,null,23.5,46.4,null,58.4,null,6.1,17,2800,74,190,260,6.8,1.5,0.85,1.08,null,null,null,null,0,400,14000,7400,17000,1500,0,30.0,0.4,6.9,0.3,58,0.50,1.40,14.0,17.0,3.81,0,30,3.61,null,1,null,0
06,06173,660,とうがん 果実 生,30,65,15,95.2,0.3,0.5,0.1,0,0.1,null,null,2.7,1.3,null,3.8,null,0.4,1,200,19,7,18,0.2,0.1,0.02,0.02,7,0,0,4,0,0,0,0,0,0,0,0.1,0,0,0,1,0.01,0.01,0.4,0.5,0.03,0,26,0.21,0.2,39,null,0
06,06174,661,とうがん 果実 ゆで,0,63,15,95.3,0.4,0.6,0.1,0,0.1,null,null,2.4,1.5,null,3.7,null,0.3,1,200,22,7,19,0.3,0.1,0.01,0.02,null,null,null,null,0,0,0,0,0,0,0,0.1,0,0,0,null,0.01,0.01,0.4,0.5,0.03,0,25,0.20,null,27,null,0
06,06175,662, (とうもろこし類) スイートコーン 未熟種子 生,50,375,89,77.1,2.7,3.6,1.3,0,1.7,12.5,12.0,14.8,3.0,null,16.8,0.2,0.8,null,290,3,37,100,0.8,1.0,0.10,0.32,0,null,1,6,0,9,22,54,53,4,0,0.3,null,1.0,null,1,0.15,0.10,2.3,2.8,0.14,0,95,0.58,5.4,8,null,0
06,06176,663, (とうもろこし類) スイートコーン 未熟種子 ゆで,30,402,95,75.4,2.6,3.5,1.3,0,1.7,13.5,12.8,16.6,3.1,null,18.6,0.2,0.8,null,290,5,38,100,0.8,1.0,0.10,0.31,null,null,null,null,0,7,20,53,49,4,0,0.3,0,0.9,0.1,0,0.12,0.10,2.2,2.7,0.12,0,86,0.51,null,6,null,0
06,06339,664, (とうもろこし類) スイートコーン 未熟種子 電子レンジ調理,30,436,104,73.5,3.1,4.2,1.7,0,2.2,14.5,13.8,17.1,3.4,null,19.1,0.2,1.0,0,330,3,42,120,0.9,1.1,0.10,0.32,null,null,null,null,0,11,23,63,59,5,0,0.3,0,1.2,0,0,0.16,0.11,2.4,3.0,0.14,0,97,0.67,null,6,null,0
06,06177,665, (とうもろこし類) スイートコーン 未熟種子 穂軸つき 冷凍,40,404,96,75.6,3.1,3.5,1.4,0,1.5,13.4,12.7,16.3,2.8,null,18.7,0.2,0.7,1,230,4,33,90,0.6,1.0,0.08,0.22,null,null,null,null,0,31,36,60,82,7,0,0.1,0,0.6,0,null,0.12,0.09,2.2,2.6,0.10,0,77,0.49,null,6,null,0
06,06178,666, (とうもろこし類) スイートコーン 未熟種子 カーネル 冷凍,0,386,91,75.5,2.4,2.9,1.1,0,1.3,16.8,15.5,15.6,4.8,null,19.8,0.1,0.6,1,230,3,23,79,0.3,0.5,0.04,0.10,0,1,null,5,0,24,39,48,75,6,0,0.1,0,0.4,0,0,0.10,0.07,1.8,2.2,0.09,0,57,0.41,3.1,4,null,0
06,06378,667, (とうもろこし類) スイートコーン 未熟種子 カーネル 冷凍 ゆで,0,387,92,76.5,2.4,2.8,1.2,0,1.5,15.9,14.6,13.0,6.2,null,18.7,0.1,0.5,1,200,3,22,72,0.2,0.4,0.03,0.10,0,1,0,4,0,22,36,46,70,6,0,0.1,0,0.4,0,0,0.08,0.06,1.6,2.0,0.08,0,48,0.33,2.9,2,null,0
06,06379,668, (とうもろこし類) スイートコーン 未熟種子 カーネル 冷凍 油いため,0,523,125,71.8,2.4,2.9,5.0,null,5.8,16.4,15.2,15.4,4.7,null,18.9,0.1,0.6,1,230,3,23,78,0.3,0.5,0.04,0.10,0,1,null,5,0,24,38,47,74,6,0,0.8,null,1.5,null,6,0.10,0.07,1.9,2.3,0.09,0,56,0.37,3.3,3,null,0
06,06179,669, (とうもろこし類) スイートコーン 缶詰 クリームスタイル,0,347,82,78.2,1.5,1.7,0.5,0,0.5,null,null,17.0,1.8,null,18.6,null,1.0,260,150,2,18,46,0.4,0.4,0.04,0.07,null,null,null,null,0,19,14,52,50,4,0,0.1,0,0.3,0,0,0.02,0.05,0.8,1.0,0.03,0,19,0.34,null,3,null,0.7
06,06180,670, (とうもろこし類) スイートコーン 缶詰 ホールカーネルスタイル,0,330,78,78.4,2.2,2.3,0.5,0,0.5,13.9,13.0,14.7,3.3,null,17.8,null,1.0,210,130,2,13,40,0.4,0.6,0.04,0.06,null,null,null,null,0,19,19,67,62,5,0,0.1,0,0.2,0,null,0.03,0.05,0.8,1.2,0.05,0,18,0.19,null,2,null,0.5
06,06181,671, (とうもろこし類) ヤングコーン 幼雌穂 生,0,124,29,90.9,1.7,2.3,0.2,0,0.2,4.2,4.1,3.9,2.7,null,6.0,null,0.6,0,230,19,25,63,0.4,0.8,0.09,0.60,null,null,null,null,0,0,33,4,35,3,0,0.4,0,0.4,0,1,0.09,0.11,0.9,1.2,0.16,0,110,0.40,null,9,null,0
06,06182,672, (トマト類) 赤色トマト 果実 生,3,83,20,94.0,0.5,0.7,0.1,0,0.1,3.1,3.1,3.5,1.0,0,4.7,0.4,0.5,3,210,7,9,26,0.2,0.1,0.04,0.08,null,1,null,2,0,4,540,0,540,45,0,0.9,null,0.2,0,4,0.05,0.02,0.7,0.8,0.08,0,22,0.17,2.3,15,null,0
06,06183,673, (トマト類) 赤色ミニトマト 果実 生,2,127,30,91.0,0.8,1.1,0.1,0,0.1,4.6,4.5,5.6,1.4,null,7.2,0.6,0.6,4,290,12,13,29,0.4,0.2,0.06,0.10,4,null,0,4,0,4,960,0,960,80,0,0.9,null,0.5,0,7,0.07,0.05,0.8,0.9,0.11,0,35,0.17,3.6,32,null,0
06,06391,674, (トマト類) 黄色トマト 果実 生,0,75,18,94.7,0.8,1.1,null,null,0.4,null,null,2.2,1.3,null,3.2,null,0.7,2,310,6,10,35,0.3,0.2,0.04,0.10,2,0,0,7,null,3,110,0,110,9,null,1.2,null,0.6,null,7,0.08,0.03,1.0,1.1,0.07,null,29,0.14,3.1,28,null,0
06,06370,675, (トマト類) ドライトマト,0,1222,291,9.5,9.3,14.2,1.1,0,2.1,29.2,29.2,47.8,21.7,null,67.3,3.6,6.9,120,3200,110,180,300,4.2,1.9,0.82,1.22,4,16,11,29,0,17,2600,0,2600,220,0,18.0,0.4,1.8,null,31,0.68,0.30,13.0,14.0,0.95,0,120,1.08,43.0,15,null,0.3
06,06184,676, (トマト類) 加工品 ホール 食塩無添加,0,88,21,93.3,0.9,0.9,0.1,0,0.2,3.6,3.6,3.2,1.3,null,4.4,null,1.2,4,240,9,13,26,0.4,0.1,0.08,0.09,null,null,null,null,0,0,570,0,570,47,0,1.2,0,0.2,0,5,0.06,0.03,0.6,0.8,0.10,0,21,0.22,null,10,null,null
06,06185,677, (トマト類) 加工品 トマトジュース 食塩添加,0,66,15,94.1,0.7,0.7,0.1,0,0.1,2.9,2.9,3.3,0.7,null,4.0,null,1.1,120,260,6,9,18,0.3,0.1,0.06,0.05,4,null,1,4,0,0,310,0,310,26,0,0.7,0,0.1,0,2,0.04,0.04,0.7,0.8,0.09,0,17,0.18,4.2,6,null,0.3
06,06340,678, (トマト類) 加工品 トマトジュース 食塩無添加,0,77,18,94.1,0.7,0.7,null,0,0.1,null,null,3.3,0.7,null,4.0,null,1.1,8,260,6,9,18,0.3,0.1,0.06,0.05,4,null,1,4,0,0,310,0,310,26,0,0.7,0,0.1,0,2,0.04,0.04,0.7,0.8,0.09,0,17,0.18,4.2,6,null,null
06,06186,679, (トマト類) 加工品 ミックスジュース 食塩添加,0,77,18,94.2,0.5,0.6,null,0,0,null,null,3.7,0.7,null,4.3,null,0.9,82,200,11,13,11,0.3,0.1,0.08,0.07,null,null,null,null,0,66,350,0,390,32,0,0.8,0,0.1,0,6,0.03,0.03,0.4,0.5,0.06,0,10,0.20,null,3,null,0.2
06,06341,680, (トマト類) 加工品 ミックスジュース 食塩無添加,0,77,18,94.2,0.5,0.6,null,0,0,null,null,3.7,0.7,null,4.3,null,0.9,12,200,11,13,11,0.3,0.1,0.08,0.07,null,null,null,null,0,66,350,0,390,32,0,0.8,0,0.1,0,6,0.03,0.03,0.4,0.5,0.06,0,10,0.20,null,3,null,null
06,06187,681,トレビス 葉 生,20,72,17,94.1,0.9,1.1,0.1,0,0.2,null,null,2.3,2.0,null,3.9,null,0.7,11,290,21,11,34,0.3,0.2,0.06,0.15,null,null,null,null,0,0,14,null,14,1,0,0.1,0.2,0.1,0,13,0.04,0.04,0.2,0.4,0.03,0,41,0.24,null,6,null,0
06,06188,682,とんぶり ゆで,0,371,89,76.7,null,6.1,2.6,0,3.5,null,null,6.7,7.1,null,12.9,null,0.8,5,190,15,74,170,2.8,1.4,0.25,0.78,null,null,null,null,0,1,800,null,800,67,0,4.6,0.1,1.1,0,120,0.11,0.17,0.3,1.3,0.16,0,100,0.48,null,1,null,0
06,06189,683,ながさきはくさい 葉 生,3,49,12,93.9,1.0,1.3,null,0,0.1,null,null,0.8,2.2,null,2.6,null,1.8,21,300,140,27,37,2.3,0.3,0.05,0.21,null,null,null,null,0,0,1900,0,1900,160,0,1.3,null,0,0,130,0.05,0.13,0.7,0.9,0.14,0,150,0.28,null,88,null,0.1
06,06190,684,ながさきはくさい 葉 ゆで,5,76,18,93.2,1.7,2.2,null,0,0.1,null,null,1.6,2.4,null,3.4,null,0.8,12,120,120,24,48,1.6,0.2,0.04,0.20,null,null,null,null,0,0,2600,0,2600,220,0,1.3,null,0,0,150,0.02,0.07,0.3,0.7,0.06,0,69,0.11,null,23,null,0
06,06191,685, (なす類) なす 果実 生,10,77,18,93.2,0.7,1.1,null,1,0.1,2.6,2.6,3.0,2.2,null,5.1,0.4,0.5,null,220,18,17,30,0.3,0.2,0.06,0.16,0,0,0,10,0,0,100,1,100,8,0,0.3,0,0,0,10,0.05,0.05,0.5,0.7,0.05,0,32,0.33,2.3,4,null,0
06,06192,686, (なす類) なす 果実 ゆで,0,69,17,94.0,0.7,1.0,null,null,0.1,2.3,2.3,2.5,2.1,null,4.5,0.3,0.4,1,180,20,16,27,0.3,0.2,0.05,0.15,null,null,null,null,0,0,98,1,98,8,0,0.3,0,0,0,10,0.04,0.04,0.4,0.6,0.03,0,22,0.29,null,1,null,0
06,06342,687, (なす類) なす 果実 油いため,0,300,73,85.8,1.0,1.5,5.5,null,5.8,3.3,3.2,3.9,2.6,null,6.3,0.5,0.6,null,290,22,21,40,0.4,0.2,0.07,0.20,null,null,null,null,0,1,190,3,190,16,0,1.4,0,1.8,0.1,11,0.06,0.07,0.7,1.0,0.06,0,36,0.40,null,2,null,0
06,06343,688, (なす類) なす 果実 天ぷら,0,683,165,71.9,1.1,1.6,13.1,1,14.0,10.4,9.7,11.5,1.9,null,12.0,null,0.5,21,200,31,14,41,0.2,0.2,0.07,0.16,null,null,null,7,null,null,110,3,110,9,null,2.6,0,5.5,0.1,22,0.05,0.07,0.6,0.8,0.04,0,28,0.16,2.3,2,null,0.1
06,06193,689, (なす類) べいなす 果実 生,30,83,20,93.0,0.9,1.1,null,0,0.1,2.7,2.6,2.8,2.4,null,5.3,0.4,0.5,1,220,10,14,26,0.4,0.2,0.08,0.13,null,null,null,null,0,0,45,0,45,4,0,0.3,0,0,0,9,0.04,0.04,0.6,0.8,0.06,0,19,0.30,null,6,null,0
06,06194,690, (なす類) べいなす 果実 素揚げ,35,731,177,74.8,0.8,1.0,16.5,0,17.0,3.2,3.1,5.1,1.8,null,6.7,0.5,0.5,1,220,10,14,26,0.4,0.2,0.09,0.13,null,null,null,null,0,0,20,0,20,2,0,2.5,0.2,7.5,1.5,31,0.05,0.04,0.6,0.8,0.05,0,12,0.30,null,2,null,0
06,06195,691, (なす類) 漬物 塩漬,0,90,22,90.4,0.9,1.4,null,0,0.1,null,null,3.1,2.7,null,5.2,null,2.9,880,260,18,18,33,0.6,0.2,0.09,0.18,null,null,null,null,0,0,44,0,44,4,0,0.3,0,0,0,10,0.03,0.04,0.4,0.6,0.07,0,32,0.41,null,7,null,2.2
06,06196,692, (なす類) 漬物 ぬかみそ漬,0,112,27,88.7,null,1.7,null,0,0.1,null,null,3.4,2.7,null,6.1,null,3.4,990,430,21,33,44,0.5,0.2,0.09,0.19,null,null,null,null,0,0,26,0,26,2,0,0.3,0,0,0,12,0.10,0.04,1.0,1.3,0.15,null,43,0.67,null,8,null,2.5
06,06197,693, (なす類) 漬物 こうじ漬,0,369,87,69.1,null,5.5,null,0,0.1,null,null,14.0,4.2,null,18.2,null,7.1,2600,210,65,22,65,1.4,0.4,0.17,0.40,null,null,null,null,0,0,5,0,5,null,0,0.5,null,0,0,27,0.03,0.05,0.3,1.2,0.03,0,9,0.13,null,0,null,6.6
06,06198,694, (なす類) 漬物 からし漬,0,536,127,61.2,null,2.6,null,0,0.2,null,null,26.5,4.2,null,30.7,null,5.3,1900,72,71,36,55,1.5,0.4,0.13,0.32,null,null,null,null,0,0,76,0,76,6,0,0.2,null,0,0,24,0.06,0.04,0.6,1.0,0.09,0,18,0.08,null,87,null,4.8
06,06199,695, (なす類) 漬物 しば漬,0,111,27,86.4,null,1.4,null,0,0.2,null,null,2.6,4.4,null,7.0,null,4.9,1600,50,30,16,27,1.7,0.2,0.12,0.29,null,null,null,null,0,8,570,5,580,48,0,0.7,null,0.1,0,72,0,0.02,0.1,0.3,0.03,0,9,0.13,null,0,null,4.1
06,06200,696,なずな 葉 生,5,147,35,86.8,null,4.3,null,0,0.1,null,null,1.6,5.4,null,7.0,null,1.7,3,440,290,34,92,2.4,0.7,0.16,1.00,null,null,null,null,0,0,5200,0,5200,430,0,2.5,null,0.1,0,330,0.15,0.27,0.5,1.2,0.32,0,180,1.10,null,110,null,0
06,06201,697, (なばな類) 和種なばな 花らい･茎 生,0,141,34,88.4,3.6,4.4,0.1,0,0.2,null,null,2.5,4.2,null,5.8,null,1.2,16,390,160,29,86,2.9,0.7,0.09,0.32,1,1,1,6,0,0,2200,21,2200,180,0,2.9,null,0.6,0,250,0.16,0.28,1.3,2.6,0.26,0,340,0.73,12.0,130,null,0
06,06202,698, (なばな類) 和種なばな 花らい･茎 ゆで,0,117,28,90.2,3.8,4.7,0.1,0,0.1,null,null,0.9,4.3,null,4.3,null,0.7,7,170,140,19,86,1.7,0.4,0.07,0.25,null,null,null,null,0,0,2400,20,2400,200,0,2.8,null,0.6,0,250,0.07,0.14,0.5,1.9,0.11,0,190,0.30,null,44,null,0
06,06203,699, (なばな類) 洋種なばな 茎葉 生,0,149,36,88.3,3.3,4.1,0.2,0,0.4,null,null,3.3,3.7,null,6.0,null,1.1,12,410,97,28,78,0.9,0.6,0.09,0.67,null,null,null,null,0,0,2600,24,2600,220,0,1.7,null,0.1,0,260,0.11,0.24,1.3,2.5,0.22,0,240,0.80,null,110,null,0
06,06204,700, (なばな類) 洋種なばな 茎葉 ゆで,0,125,30,90.0,2.9,3.6,0.2,0,0.4,null,null,2.1,4.1,null,5.3,null,0.7,10,210,95,19,71,0.7,0.4,0.07,0.61,null,null,null,null,0,0,2700,24,2700,230,0,1.6,null,0.1,0,270,0.06,0.13,0.6,1.7,0.11,0,240,0.47,null,55,null,0
06,06205,701,にがうり 果実 生,15,63,15,94.4,0.7,1.0,0.1,0,0.1,0.3,0.3,1.6,2.6,null,3.9,null,0.6,1,260,14,14,31,0.4,0.2,0.05,0.10,1,0,1,7,0,93,160,3,210,17,0,0.8,0.1,0.1,0,41,0.05,0.07,0.3,0.5,0.06,0,72,0.37,0.5,76,null,0
06,06206,702,にがうり 果実 油いため,0,193,47,90.3,0.8,1.2,3.2,0,3.3,0.4,0.4,2.3,2.8,null,4.6,null,0.6,1,260,14,15,33,0.5,0.2,0.05,0.11,1,null,1,8,0,100,180,4,230,19,0,0.9,0.1,0.1,0,45,0.05,0.08,0.3,0.6,0.07,0,79,0.41,0.5,75,null,0
06,06207,703, (にら類) にら 葉 生,5,75,18,92.6,1.3,1.7,0.1,null,0.3,1.7,1.7,1.9,2.7,null,4.0,null,1.1,1,510,48,18,31,0.7,0.3,0.07,0.39,1,1,1,15,0,0,3500,32,3500,290,0,2.5,0,0.5,0,180,0.06,0.13,0.6,1.1,0.16,0,100,0.50,2.1,19,null,0
06,06208,704, (にら類) にら 葉 ゆで,0,112,27,89.8,1.9,2.6,0.2,null,0.5,2.3,2.3,2.4,4.3,null,5.7,null,1.1,1,400,51,20,26,0.7,0.3,0.09,0.49,null,null,null,null,0,0,4400,30,4400,370,0,3.1,0.1,0.7,0,330,0.04,0.12,0.3,1.1,0.13,0,77,0.39,null,11,null,0
06,06344,705, (にら類) にら 葉 油いため,0,283,69,85.8,1.4,1.9,5.4,null,5.7,2.0,2.0,2.2,3.5,null,4.9,null,1.3,null,600,48,22,38,0.8,0.4,0.08,0.46,null,null,null,null,0,2,4500,49,4600,380,0,4.1,0,3.3,0.1,220,0.06,0.16,0.8,1.3,0.20,0,140,0.59,null,21,null,0
06,06209,706, (にら類) 花にら 花茎･花らい 生,5,113,27,91.4,1.4,1.9,0.1,0,0.2,null,null,3.7,2.8,null,5.9,null,0.6,1,250,22,15,41,0.5,0.3,0.08,0.20,null,null,null,null,0,0,1100,0,1100,91,0,1.0,0,0.1,0,100,0.07,0.08,0.6,1.2,0.17,0,120,0.42,null,23,null,0
06,06210,707, (にら類) 黄にら 葉 生,0,76,18,94.0,1.5,2.1,null,0,0.1,null,null,1.9,2.0,null,3.3,null,0.5,null,180,15,11,35,0.7,0.2,0.07,0.18,null,null,null,null,0,0,59,0,59,5,0,0.3,0,0,0,29,0.05,0.08,0.7,1.3,0.12,0,76,0.38,null,15,null,0
06,06211,708, (にんじん類) 葉にんじん 葉 生,15,65,16,93.5,null,1.1,null,0,0.2,null,null,1.0,2.7,null,3.7,null,1.1,31,510,92,27,52,0.9,0.3,0.04,0.26,null,null,null,null,0,780,1300,0,1700,140,0,1.1,0,0.1,0,160,0.06,0.12,1.1,1.3,0.15,0,73,0.43,null,22,null,0.1
06,06212,709, (にんじん類) にんじん 根 皮つき 生,3,149,35,89.1,0.5,0.7,0.1,0,0.2,5.9,5.8,6.8,2.8,null,9.3,null,0.8,28,300,28,10,26,0.2,0.2,0.05,0.12,null,null,null,null,0,3300,6900,0,8600,720,0,0.4,null,0,0,17,0.07,0.06,0.8,1.0,0.10,0,21,0.37,null,6,null,0.1
06,06213,710, (にんじん類) にんじん 根 皮つき ゆで,0,120,29,90.2,0.4,0.6,0.1,0,0.2,5.3,5.2,5.7,3.0,null,8.4,null,0.6,23,270,32,12,29,0.3,0.3,0.05,0.16,null,null,null,null,0,3200,6900,0,8500,710,0,0.4,0,0,0,15,0.06,0.05,0.7,0.9,0.09,0,17,0.42,null,4,null,0.1
06,06214,711, (にんじん類) にんじん 根 皮なし 生,10,127,30,89.7,0.6,0.8,0.1,0,0.1,5.8,5.7,6.2,2.4,null,8.7,0.3,0.7,34,270,26,9,25,0.2,0.2,0.05,0.10,null,1,1,1,0,3200,6700,0,8300,690,0,0.5,null,0,0,18,0.07,0.06,0.7,0.9,0.10,0,23,0.33,2.8,6,null,0.1
06,06215,712, (にんじん類) にんじん 根 皮なし ゆで,0,119,28,90.0,0.5,0.7,0.1,0,0.1,5.1,5.0,5.6,2.8,null,8.5,0.3,0.7,27,240,29,9,26,0.2,0.2,0.05,0.17,0,1,0,1,0,3100,7200,0,8700,730,0,0.4,null,0,0,18,0.06,0.05,0.6,0.7,0.10,0,19,0.25,2.5,4,null,0.1
06,06345,713, (にんじん類) にんじん 根 皮なし 油いため,0,429,103,79.1,0.8,1.1,6.1,null,6.4,7.5,7.4,9.3,3.1,null,12.4,0.5,1.1,48,400,35,13,37,0.3,0.3,0.08,0.14,null,null,null,null,0,4500,9900,0,12000,1000,0,1.7,0,2.0,0.1,22,0.11,0.08,1.1,1.3,0.14,0,31,0.45,null,5,null,0.1
06,06346,714, (にんじん類) にんじん 根 皮なし 素揚げ,0,365,87,80.6,0.7,1.0,3.3,0,3.5,8.2,8.1,12.9,1.1,null,13.9,0.5,1.0,39,380,36,13,35,0.3,0.3,0.05,0.14,1,0,0,1,0,1400,3200,0,3900,330,0,1.6,null,1.1,null,34,0.10,0.07,0.9,1.1,0.15,0,28,0.50,3.7,6,null,0.1
06,06347,715, (にんじん類) にんじん 根 皮 生,0,108,26,90.4,0.5,0.7,null,0,0.2,null,null,3.7,3.8,null,7.3,null,1.5,16,630,45,20,43,0.3,0.2,0.08,0.13,1,0,1,1,0,3800,6700,0,8600,720,0,0.5,0,0,0,12,0.05,0.05,1.1,1.2,0.12,0,46,0.31,6.4,4,null,null
06,06216,716, (にんじん類) にんじん 根 冷凍,0,126,30,90.2,0.7,0.8,0.1,0,0.2,4.7,4.5,4.1,4.1,null,8.2,0.3,0.6,57,200,30,9,31,0.3,0.2,0.05,0.14,null,0,1,1,0,3900,9100,0,11000,920,0,0.8,null,0,0,6,0.04,0.02,0.5,0.6,0.09,null,21,0.25,2.1,4,null,0.1
06,06380,717, (にんじん類) にんじん 根 冷凍 ゆで,0,101,24,91.7,0.6,0.7,0.1,0,0.2,3.5,3.3,3.5,3.5,null,7.0,0.2,0.4,40,130,31,8,26,0.3,0.2,0.04,0.14,0,0,null,1,0,4200,10000,0,12000,1000,0,0.9,null,0,0,6,0.03,0.02,0.3,0.5,0.06,0,18,0.20,1.6,1,null,0.1
06,06381,718, (にんじん類) にんじん 根 冷凍 油いため,0,271,65,85.2,0.7,0.9,3.8,null,4.0,5.1,4.9,5.2,4.2,null,9.3,0.3,0.6,60,210,33,9,33,0.3,0.2,0.06,0.17,1,0,1,1,0,4400,11000,0,13000,1100,0,1.5,null,1.5,null,11,0.04,0.03,0.5,0.7,0.09,0,24,0.30,2.3,2,null,0.2
06,06348,719, (にんじん類) にんじん グラッセ,0,224,53,83.8,0.5,0.7,1.1,5,1.4,9.4,9.1,10.3,2.6,0,12.7,0.2,1.4,390,240,26,10,27,0.2,0.1,0.03,0.16,1,0,0,1,25,3300,8600,0,10000,880,0,0.7,0,0,0,7,0.03,0.03,0.4,0.6,0.09,0,17,0.14,2.6,2,null,1.0
06,06217,720, (にんじん類) にんじん ジュース 缶詰,0,125,29,92.0,0.4,0.6,null,0,0.1,5.9,5.7,6.7,0.2,null,6.7,null,0.6,19,280,10,7,20,0.2,0.1,0.04,0.07,null,null,null,null,0,1300,3800,0,4500,370,0,0.2,0,0,0,2,0.03,0.04,0.6,0.7,0.08,0,13,0.27,null,1,null,0
06,06218,721, (にんじん類) きんとき 根 皮つき 生,15,163,39,87.3,1.3,1.8,0.1,0,0.2,null,null,6.3,3.9,null,9.6,null,1.1,11,540,37,11,64,0.4,0.9,0.09,0.15,null,null,null,null,0,250,4800,0,5000,410,0,0.5,0,0,0,2,0.07,0.05,1.0,1.4,0.12,0,110,0.32,null,8,null,0
06,06219,722, (にんじん類) きんとき 根 皮つき ゆで,0,155,37,87.7,1.4,1.9,0.1,0,0.2,null,null,5.5,4.3,null,9.2,null,1.0,10,470,39,10,66,0.5,1.0,0.08,0.13,null,null,null,null,0,220,4900,0,5000,410,0,0.5,0,0,0,2,0.07,0.05,0.9,1.3,0.12,0,98,0.33,null,6,null,0
06,06220,723, (にんじん類) きんとき 根 皮なし 生,20,170,40,87.1,1.3,1.8,0.1,0,0.3,null,null,6.8,3.6,null,9.7,null,1.1,12,520,34,10,67,0.4,0.9,0.08,0.16,null,null,null,null,0,250,4400,0,4500,380,0,0.5,0,0,0,2,0.07,0.05,1.0,1.3,0.13,0,100,0.33,null,8,null,0
06,06221,724, (にんじん類) きんとき 根 皮なし ゆで,0,168,40,87.1,1.4,1.9,0.1,0,0.4,null,null,6.3,4.1,null,9.6,null,1.0,9,480,38,9,72,0.4,1.0,0.08,0.12,null,null,null,null,0,230,4700,0,4800,400,0,0.5,0,0,0,2,0.06,0.06,0.8,1.2,0.14,0,100,0.28,null,8,null,0
06,06222,725, (にんじん類) ミニキャロット 根 生,1,109,26,90.9,0.5,0.7,0.1,0,0.2,4.7,4.6,5.1,2.7,null,7.5,null,0.7,15,340,30,8,22,0.3,0.2,0.05,0.12,null,null,null,null,0,2200,4900,0,6000,500,0,0.6,0,0,0,13,0.04,0.03,0.6,0.7,0.10,0,32,0.41,null,4,null,0
06,06223,726, (にんにく類) にんにく りん茎 生,9,544,129,63.9,4.0,6.4,0.5,0,0.9,1.1,1.0,24.1,6.2,null,27.5,0,1.4,8,510,14,24,160,0.8,0.8,0.16,0.28,0,1,0,16,0,0,2,0,2,0,0,0.5,0,0,0,0,0.19,0.07,0.7,1.8,1.53,0,93,0.55,2.0,12,null,null
06,06349,727, (にんにく類) にんにく りん茎 油いため,0,803,191,53.7,5.0,8.2,5.2,0,5.9,1.2,1.2,27.6,6.8,null,30.6,0,1.6,16,610,18,29,200,1.2,1.0,0.21,0.36,null,null,null,null,0,0,2,0,2,0,0,1.5,0,1.5,null,3,0.23,0.09,0.8,2.3,1.80,0,120,0.68,null,10,null,null
06,06224,728, (にんにく類) 茎にんにく 花茎 生,0,186,44,86.7,1.4,1.9,0.1,0,0.3,null,null,7.5,3.8,null,10.6,null,0.5,9,160,45,15,33,0.5,0.3,0.06,0.35,null,null,null,null,0,0,710,7,710,60,0,0.8,null,0.1,0,54,0.11,0.10,0.3,0.9,0.31,0,120,0.29,null,45,null,0
06,06225,729, (にんにく類) 茎にんにく 花茎 ゆで,0,182,43,86.9,1.2,1.7,0.1,0,0.2,null,null,7.5,3.8,null,10.7,null,0.5,6,160,40,15,33,0.5,0.3,0.06,0.32,null,null,null,null,0,0,670,8,680,56,0,0.8,null,null,0,51,0.10,0.07,0.3,0.8,0.28,0,120,0.31,null,39,null,0
06,06226,730, (ねぎ類) 根深ねぎ 葉 軟白 生,40,146,35,89.6,1.0,1.4,null,2,0.1,3.6,3.6,6.4,2.5,null,8.3,null,0.5,null,200,36,13,27,0.3,0.3,0.04,0.12,0,null,0,2,0,0,82,1,83,7,0,0.2,0,0,0,8,0.05,0.04,0.4,0.6,0.12,0,72,0.17,1.0,14,null,0
06,06350,731, (ねぎ類) 根深ねぎ 葉 軟白 ゆで,0,118,28,91.4,0.8,1.3,null,null,0.1,3.0,3.0,4.8,2.5,null,6.8,null,0.4,0,150,28,10,22,0.3,0.3,0.05,0.09,null,null,null,null,0,0,69,null,69,6,0,0.1,0,0,0,8,0.04,0.03,0.3,0.5,0.09,0,53,0.17,null,10,null,0
